merchant_id,name,country,registration_number,monthly_volume,transaction_count,dispute_count,internal_risk_flag,internal_last_30d_volume,internal_last_30d_txn_count,internal_avg_ticket_size,normalized_country,region,subregion
M001,GreenLeaf Retail Ltd,United Kingdom,09446239,125000,3420,2,high,180137.28,3387,53.18,,,
M002,MedSpa Wellness Co,United States,,89000,2100,5,medium,38112.81,529,72.05,,,
M003,TechGear Electronics,Germany,,210000,5800,1,medium,28406.37,564,50.37,,,
M004,Safe Streets Home Ltd,United Kingdom,SC304267,78000,1890,0,medium,2921.08,194,15.06,,,
M005,LaseyAway Beauty,United States,,45000,1200,3,medium,57972.77,3775,15.36,,,
M006,Club Wyndham Travel,United Kingdom,01234567,320000,8900,4,high,161456.69,1314,122.87,,,
M007,Margaritaville Ventures,United States,,156000,4100,2,high,169528.72,3403,49.82,,,
M008,Removery Health Ltd,United Kingdom,NI012345,67000,2100,1,high,1077.86,84,12.83,,,
M009,Urban Fit Gym,France,,34000,980,0,high,83056.81,528,157.3,,,
M010,PetCare Plus,United Kingdom,08901234,52000,1650,2,medium,11983.51,3370,3.56,,,
M011,StyleHub Fashion,Spain,,98000,3200,6,medium,73384.35,2424,30.27,,,
M012,CleanEats Kitchen,United Kingdom,OC303456,28000,890,1,high,168032.74,2535,66.29,,,
M013,DriveAuto Motors,Italy,,187000,5200,3,medium,1191.58,3770,0.32,,,
M014,BookNook Education Ltd,United Kingdom,12674479,41000,1340,0,medium,68917.84,3208,21.48,,,
M015,Sunrise Solar Ltd,United Kingdom,LP123456,92000,2100,2,medium,134763.53,1102,122.29,,,
M016,DataFlow Analytics,Netherlands,,76000,2400,1,low,39936.23,2690,14.85,,,
M017,HomeComfort HVAC,United Kingdom,09446240,55000,1890,4,low,32982.55,3344,9.86,,,
M018,FlavorTown Restaurants,Ireland,,44000,1250,2,low,35959.35,3670,9.8,,,
M019,NextGen Software Ltd,United Kingdom,SC304268,135000,3800,0,medium,18129.16,271,66.9,,,
M020,Artisan Crafts Co,Portugal,,22000,650,0,medium,121743.28,3557,34.23,,,
M021,HealthFirst Pharmacy Ltd,United Kingdom,NI012346,88000,2650,3,high,178061.71,1636,108.84,,,
M022,CycleWorks Sports,Belgium,,31000,920,1,medium,6333.57,1194,5.3,,,
M023,EcoPower Energy Ltd,United Kingdom,08901235,198000,5400,5,medium,74115.3,2261,32.78,,,
M024,QuickFix Repairs,Austria,,27000,780,0,high,172576.24,1248,138.28,Austria,Europe,Central Europe
M025,Style Studio Ltd,United Kingdom,OC303457,62000,1950,2,medium,10881.05,1217,8.94,,,
M026,TravelWise Agency,Sweden,,115000,3200,1,medium,9634.45,985,9.78,Sweden,Europe,Northern Europe
M027,FoodMart Grocers Ltd,United Kingdom,12674480,73000,2450,3,low,13871.28,3271,4.24,,,
M028,BuildRight Construction,Poland,,142000,4100,4,high,157248.7,1139,138.06,Poland,Europe,Central Europe
M029,SmartHome Devices Ltd,United Kingdom,09446241,95000,2800,0,medium,57541.39,1118,51.47,,,
M030,GardenGrow Ltd,United Kingdom,SC304269,38000,1100,1,high,176227.61,3249,54.24,,,
M031,OfficePro Supplies,Czech Republic,,58000,1690,2,high,153184.62,1626,94.21,Czechia,Europe,Central Europe
M032,ChildCare Plus Ltd,United Kingdom,NI012347,49000,1520,0,high,17070.76,316,54.02,,,
M033,FitLife Studios,Denmark,,36000,1050,1,high,146818.94,231,635.58,Denmark,Europe,Northern Europe
M034,PrintPerfect Ltd,United Kingdom,08901236,71000,2180,2,medium,58348.68,882,66.15,,,
M035,RiverView Hotels,Norway,,165000,4600,3,medium,56150.74,2599,21.6,Norway,Europe,Northern Europe
M036,SecureLock Security Ltd,United Kingdom,12674481,44000,1320,1,medium,14531.81,316,45.99,,,
M037,CoffeeHouse Chain,Finland,,29000,870,0,medium,78181.58,777,100.62,Finland,Europe,Northern Europe
M038,GreenEnergy Solutions Ltd,United Kingdom,OC303458,112000,3300,4,medium,88105.02,896,98.33,,,
M039,Fashion Forward,Hungary,,84000,2550,2,medium,50434.94,603,83.64,Hungary,Europe,Central Europe
M040,LegalEase Services Ltd,United Kingdom,09446242,67000,2100,0,high,194227.88,3925,49.48,,,
M041,SportZone Retail,Romania,,51000,1480,3,medium,135222.57,2942,45.96,Romania,Europe,Southeast Europe
M042,CloudTech Software Ltd,United Kingdom,SC304270,189000,5200,2,medium,53926.83,3967,13.59,,,
M043,FreshBite Catering,Greece,,33000,990,1,low,47087.29,3637,12.95,Greece,Europe,Southern Europe
M044,PrintAndShip Ltd,United Kingdom,NI012348,76000,2340,1,medium,60674.44,2517,24.11,,,
M045,DesignStudio Creative,Bulgaria,,42000,1280,0,medium,58446.47,606,96.45,Bulgaria,Europe,Southeast Europe
M046,WellnessFirst Ltd,United Kingdom,08901237,59000,1780,3,low,35844.43,2727,13.14,,,
M047,ElectroWorld Gadgets,Croatia,,97000,2900,2,medium,76121.66,2399,31.73,Croatia,Europe,Southeast Europe
M048,TrustBuild Finance Ltd,United Kingdom,12674482,128000,3850,0,high,82347.16,789,104.37,,,
M049,UrbanGardens Landscaping,Slovakia,,24000,720,0,high,161543.41,3595,44.94,Slovakia,Europe,Central Europe
M050,DataSecure Ltd,United Kingdom,09446243,145000,4200,2,high,173976.91,3504,49.65,,,
