merchant_id,country,region,monthly_volume,transaction_count,dispute_count,dispute_rate,internal_last_30d_volume,internal_last_30d_txn_count,internal_avg_ticket_size,volume_tier,geo_risk,behavior_risk,internal_risk,overall_risk_hint,risk_probability,predicted_high_risk
M001,United Kingdom,,125000,3420,2,0.0005847953216374269,24956.42,2674,9.33,high,low,low,low,low_low_low,0.12309277402898791,0
M002,United States,,89000,2100,5,0.002380952380952381,102040.61,3286,31.05,medium,low,low,medium,low_low_medium,0.9813318713050015,1
M003,Germany,,210000,5800,1,0.00017241379310344826,106918.72,548,195.11,high,low,low,high,low_low_high,0.041367170996621905,0
M004,United Kingdom,,78000,1890,0,0.0,60827.24,2744,22.17,medium,low,low,medium,low_low_medium,0.01837900806737843,0
M005,United States,,45000,1200,3,0.0025,168905.34,1715,98.49,medium,low,low,high,low_low_high,0.9957268610256035,1
M006,United Kingdom,,320000,8900,4,0.00044943820224719103,35049.47,975,35.95,high,low,low,medium,low_low_medium,0.03922029621669542,0
M007,United States,,156000,4100,2,0.0004878048780487805,116614.87,3630,32.13,high,low,low,medium,low_low_medium,0.03935287873054992,0
M008,United Kingdom,,67000,2100,1,0.0004761904761904762,156992.1,1641,95.67,medium,low,low,high,low_low_high,0.1571935015122942,0
M009,France,,34000,980,0,0.0,133261.65,3226,41.31,medium,low,low,medium,low_low_medium,0.01685912004255854,0
M010,United Kingdom,,52000,1650,2,0.0012121212121212121,35819.58,2117,16.92,medium,low,low,low,low_low_low,0.6953882351053811,1
M011,Spain,,98000,3200,6,0.001875,35872.59,273,131.4,medium,low,low,high,low_low_high,0.9773207383955422,1
M012,United Kingdom,,28000,890,1,0.0011235955056179776,17232.98,1701,10.13,medium,low,low,medium,low_low_medium,0.6709728078100798,1
M013,Italy,,187000,5200,3,0.000576923076923077,125629.19,3605,34.85,high,low,low,medium,low_low_medium,0.043704533328187745,0
M014,United Kingdom,,41000,1340,0,0.0,101590.08,2491,40.78,medium,low,low,medium,low_low_medium,0.022406737719419232,0
M015,United Kingdom,,92000,2100,2,0.0009523809523809524,100722.82,3035,33.19,medium,low,low,medium,low_low_medium,0.2796783047938347,0
M016,Netherlands,,76000,2400,1,0.0004166666666666667,115537.68,964,119.85,medium,low,low,medium,low_low_medium,0.1115331769506854,0
M017,United Kingdom,,55000,1890,4,0.0021164021164021165,38112.0,3245,11.74,medium,low,low,low,low_low_low,0.9724882026832031,1
M018,Ireland,,44000,1250,2,0.0016,114987.75,1425,80.69,medium,low,low,medium,low_low_medium,0.8910396710574591,1
M019,United Kingdom,,135000,3800,0,0.0,49208.68,1573,31.28,high,low,low,low,low_low_low,0.02298168543390672,0
M020,Portugal,,22000,650,0,0.0,176061.29,469,375.4,medium,low,low,high,low_low_high,0.05540984897741497,0
M021,United Kingdom,,88000,2650,3,0.0011320754716981133,172293.62,1370,125.76,medium,low,low,high,low_low_high,0.6279020584422709,1
M022,Belgium,,31000,920,1,0.0010869565217391304,144713.24,1996,72.5,medium,low,low,medium,low_low_medium,0.5311372863751064,1
M023,United Kingdom,,198000,5400,5,0.000925925925925926,112612.73,2540,44.34,high,low,low,medium,low_low_medium,0.17668899490446763,0
M024,Austria,,27000,780,0,0.0,185968.94,3637,51.13,medium,low,low,high,low_low_high,0.021035745981235015,0
M025,United Kingdom,,62000,1950,2,0.0010256410256410256,149326.13,1099,135.87,medium,low,low,medium,low_low_medium,0.49876127803565656,1
M026,Sweden,,115000,3200,1,0.0003125,26344.92,2481,10.62,high,low,low,low,low_low_low,0.05789532276176327,0
M027,United Kingdom,,73000,2450,3,0.0012244897959183673,177838.81,2268,78.41,medium,low,low,high,low_low_high,0.6530614849095066,1
M028,Poland,,142000,4100,4,0.000975609756097561,63478.26,633,100.28,high,low,low,medium,low_low_medium,0.4320625236467666,1
M029,United Kingdom,,95000,2800,0,0.0,33021.56,2249,14.68,medium,low,low,low,low_low_low,0.024218714612797163,0
M030,United Kingdom,,38000,1100,1,0.0009090909090909091,167406.6,1526,109.7,medium,low,low,high,low_low_high,0.5030436466508739,1
M031,Czech Republic,,58000,1690,2,0.001183431952662722,9980.58,1909,5.23,medium,low,low,medium,low_low_medium,0.6656272879383873,1
M032,United Kingdom,,49000,1520,0,0.0,44751.67,2609,17.15,medium,low,low,medium,low_low_medium,0.023773920941920202,0
M033,Denmark,,36000,1050,1,0.0009523809523809524,167984.8,2843,59.09,medium,low,low,high,low_low_high,0.4354798691563219,1
M034,United Kingdom,,71000,2180,2,0.0009174311926605505,143718.77,2293,62.68,medium,low,low,medium,low_low_medium,0.3094003906380798,1
M035,Norway,,165000,4600,3,0.0006521739130434783,119301.43,875,136.34,high,low,low,medium,low_low_medium,0.1448126169926479,0
M036,United Kingdom,,44000,1320,1,0.0007575757575757576,168473.4,2842,59.28,medium,low,low,high,low_low_high,0.271384667364606,0
M037,Finland,,29000,870,0,0.0,67912.9,3731,18.2,medium,low,low,medium,low_low_medium,0.017284877448790384,0
M038,United Kingdom,,112000,3300,4,0.0012121212121212121,59775.41,1810,33.03,high,low,low,medium,low_low_medium,0.5898620079914833,1
M039,Hungary,,84000,2550,2,0.000784313725490196,71349.21,2493,28.62,medium,low,low,medium,low_low_medium,0.22757073855522733,0
M040,United Kingdom,,67000,2100,0,0.0,24379.37,3083,7.91,medium,low,low,medium,low_low_medium,0.0191962037926494,0
M041,Romania,,51000,1480,3,0.002027027027027027,54926.77,3926,13.99,medium,low,low,medium,low_low_medium,0.9457515126511149,1
M042,United Kingdom,,189000,5200,2,0.0003846153846153846,38948.82,2010,19.38,high,low,low,medium,low_low_medium,0.047583028303403205,0
M043,Greece,,33000,990,1,0.00101010101010101,45368.11,1324,34.27,medium,low,low,medium,low_low_medium,0.5836480128735501,1
M044,United Kingdom,,76000,2340,1,0.00042735042735042735,51542.08,1420,36.3,medium,low,low,medium,low_low_medium,0.11904532027256794,0
M045,Bulgaria,,42000,1280,0,0.0,33841.78,499,67.82,medium,low,low,medium,low_low_medium,0.05028713414090129,0
M046,United Kingdom,,59000,1780,3,0.0016853932584269663,80333.48,2854,28.15,medium,low,low,medium,low_low_medium,0.8723962760794872,1
M047,Croatia,,97000,2900,2,0.000689655172413793,61375.28,2008,30.57,medium,low,low,medium,low_low_medium,0.19173769285689038,0
M048,United Kingdom,,128000,3850,0,0.0,63872.61,1757,36.35,high,low,low,medium,low_low_medium,0.01887378016285485,0
M049,Slovakia,,24000,720,0,0.0,174861.17,3320,52.67,medium,low,low,high,low_low_high,0.024459962416984386,0
M050,United Kingdom,,145000,4200,2,0.0004761904761904762,26950.07,1799,14.98,high,low,low,medium,low_low_medium,0.09045585985250208,0
