merchant_id,name,country,registration_number,monthly_volume,transaction_count,dispute_count,internal_risk_flag,internal_last_30d_volume,internal_last_30d_txn_count,internal_avg_ticket_size,normalized_country,region,subregion,risk_probability,predicted_high_risk
M001,GreenLeaf Retail Ltd,United Kingdom,09446239,125000,3420,2,medium,149788.15,3674,40.77,,,,0.058931999587332896,0
M002,MedSpa Wellness Co,United States,,89000,2100,5,high,164288.59,2620,62.71,,,,0.9888531721005788,1
M003,TechGear Electronics,Germany,,210000,5800,1,medium,83975.51,3236,25.95,,,,0.01212487096393076,0
M004,Safe Streets Home Ltd,United Kingdom,SC304267,78000,1890,0,high,155565.98,675,230.47,,,,0.041950133409656226,0
M005,LaseyAway Beauty,United States,,45000,1200,3,high,174658.6,3874,45.08,,,,0.9911059382305772,1
M006,Club Wyndham Travel,United Kingdom,01234567,320000,8900,4,high,180778.08,2222,81.36,,,,0.027970722848604888,0
M007,Margaritaville Ventures,United States,,156000,4100,2,high,166737.03,3606,46.24,,,,0.05434505939768575,0
M008,Removery Health Ltd,United Kingdom,NI012345,67000,2100,1,medium,135858.7,2572,52.82,,,,0.08395759165715634,0
M009,Urban Fit Gym,France,,34000,980,0,low,41544.55,3114,13.34,,,,0.025361837583672116,0
M010,PetCare Plus,United Kingdom,08901234,52000,1650,2,low,45799.44,3994,11.47,,,,0.5382483081059215,1
M011,StyleHub Fashion,Spain,,98000,3200,6,medium,92887.49,1913,48.56,,,,0.9330467482615972,1
M012,CleanEats Kitchen,United Kingdom,OC303456,28000,890,1,medium,29159.72,2026,14.39,,,,0.6385130802863518,1
M013,DriveAuto Motors,Italy,,187000,5200,3,medium,111118.79,1042,106.64,,,,0.1002064383212641,0
M014,BookNook Education Ltd,United Kingdom,12674479,41000,1340,0,medium,126435.19,2830,44.68,,,,0.018786311839244757,0
M015,Sunrise Solar Ltd,United Kingdom,LP123456,92000,2100,2,medium,66178.47,3011,21.98,,,,0.299806192659096,0
M016,DataFlow Analytics,Netherlands,,76000,2400,1,medium,23609.28,3263,7.24,,,,0.06941523315006284,0
M017,HomeComfort HVAC,United Kingdom,09446240,55000,1890,4,medium,142077.88,1545,91.96,,,,0.976390516172887,1
M018,FlavorTown Restaurants,Ireland,,44000,1250,2,medium,51139.04,3286,15.56,,,,0.8378591737404422,1
M019,NextGen Software Ltd,United Kingdom,SC304268,135000,3800,0,medium,110811.2,3493,31.72,,,,0.008950514527083833,0
M020,Artisan Crafts Co,Portugal,,22000,650,0,medium,101654.41,1154,88.09,,,,0.0384243368079168,0
M021,HealthFirst Pharmacy Ltd,United Kingdom,NI012346,88000,2650,3,low,11420.94,2985,3.83,,,,0.5236413772227155,1
M022,CycleWorks Sports,Belgium,,31000,920,1,low,4598.31,2360,1.95,,,,0.6258614760232061,1
M023,EcoPower Energy Ltd,United Kingdom,08901235,198000,5400,5,medium,103499.66,1435,72.13,,,,0.2411256798998178,0
M024,QuickFix Repairs,Austria,,27000,780,0,medium,5893.64,1834,3.21,,,,0.03868302149223063,0
M025,Style Studio Ltd,United Kingdom,OC303457,62000,1950,2,high,180124.06,340,529.78,,,,0.6136454761429674,1
M026,TravelWise Agency,Sweden,,115000,3200,1,medium,115439.84,3020,38.23,,,,0.03396503522521567,0
M027,FoodMart Grocers Ltd,United Kingdom,12674480,73000,2450,3,high,156750.15,2419,64.8,,,,0.6542885617451091,1
M028,BuildRight Construction,Poland,,142000,4100,4,high,187624.4,2582,72.67,,,,0.3142452513810931,1
M029,SmartHome Devices Ltd,United Kingdom,09446241,95000,2800,0,medium,74160.5,2999,24.73,,,,0.01473902912073035,0
M030,GardenGrow Ltd,United Kingdom,SC304269,38000,1100,1,low,17519.82,2333,7.51,,,,0.45702207286082674,1
M031,OfficePro Supplies,Czech Republic,,58000,1690,2,high,166246.8,1226,135.6,,,,0.7197032268183458,1
M032,ChildCare Plus Ltd,United Kingdom,NI012347,49000,1520,0,high,149703.42,279,536.57,,,,0.05013613693466535,0
M033,FitLife Studios,Denmark,,36000,1050,1,high,103068.95,204,505.24,,,,0.6480326045652735,1
M034,PrintPerfect Ltd,United Kingdom,08901236,71000,2180,2,low,10062.86,3471,2.9,,,,0.32831842479843976,1
M035,RiverView Hotels,Norway,,165000,4600,3,medium,53979.75,2276,23.72,,,,0.11401720288261097,0
M036,SecureLock Security Ltd,United Kingdom,12674481,44000,1320,1,medium,140856.53,2213,63.65,,,,0.23806493018062747,0
M037,CoffeeHouse Chain,Finland,,29000,870,0,medium,77302.14,2565,30.14,,,,0.02496641778991496,0
M038,GreenEnergy Solutions Ltd,United Kingdom,OC303458,112000,3300,4,medium,35631.25,667,53.42,,,,0.6919144238454569,1
M039,Fashion Forward,Hungary,,84000,2550,2,medium,117335.17,2284,51.37,,,,0.2188446444410664,0
M040,LegalEase Services Ltd,United Kingdom,09446242,67000,2100,0,medium,125259.6,3821,32.78,,,,0.011576046320906646,0
M041,SportZone Retail,Romania,,51000,1480,3,medium,74512.58,3475,21.44,,,,0.9508922857318385,1
M042,CloudTech Software Ltd,United Kingdom,SC304270,189000,5200,2,medium,69015.06,3264,21.14,,,,0.02916416723164384,0
M043,FreshBite Catering,Greece,,33000,990,1,medium,105738.34,1818,58.16,,,,0.502057282190684,1
M044,PrintAndShip Ltd,United Kingdom,NI012348,76000,2340,1,high,185587.88,3115,59.58,,,,0.07814967267519472,0
M045,DesignStudio Creative,Bulgaria,,42000,1280,0,high,192636.37,1515,127.15,,,,0.037459055963246723,0
M046,WellnessFirst Ltd,United Kingdom,08901237,59000,1780,3,medium,146797.37,1006,145.92,,,,0.91265545018592,1
M047,ElectroWorld Gadgets,Croatia,,97000,2900,2,high,167307.11,2637,63.45,,,,0.18673166713140127,0
M048,TrustBuild Finance Ltd,United Kingdom,12674482,128000,3850,0,medium,114175.67,2621,43.56,,,,0.012413858321269905,0
M049,UrbanGardens Landscaping,Slovakia,,24000,720,0,high,189100.44,3066,61.68,,,,0.025659146025655617,0
M050,DataSecure Ltd,United Kingdom,09446243,145000,4200,2,high,93983.89,111,846.7,,,,0.14108268725298176,0
